filename,transcription,spk_id,gender,ext,samplerate
train/6e0e9b351d.wav,628971,spk_B,male,wav,24000
train/6e143def6c.wav,681423,spk_C,male,wav,22050
train/6e158543b4.wav,528191,spk_A,female,wav,22050
train/6e1821a323.wav,158376,spk_B,male,wav,24000
train/6e216b7a2c.wav,243295,spk_E,female,wav,24000
train/6e22dd6502.wav,733526,spk_C,male,wav,22050
train/6e264b0b88.wav,839472,spk_E,female,wav,24000
train/6e276ec274.wav,729593,spk_E,female,wav,24000
train/6e28c54164.wav,163948,spk_E,female,wav,24000
train/6e2a14f9e5.wav,916269,spk_E,female,wav,24000
train/6e2b3f441d.wav,827156,spk_E,female,wav,24000
train/6e3038ca75.wav,996783,spk_E,female,wav,24000
train/6e3286d2ca.wav,906235,spk_E,female,wav,24000
train/6e4049ed12.wav,72253,spk_E,female,wav,24000
train/6e427691db.wav,933433,spk_E,female,wav,24000
train/6e43ff0869.wav,27685,spk_E,female,wav,24000
train/6e52857b63.wav,924117,spk_B,male,wav,24000
train/6e5b6ae769.wav,4688,spk_B,male,wav,24000
train/6e5c4603f0.wav,953617,spk_E,female,wav,24000
train/6e5f3e6e0f.wav,406271,spk_A,female,wav,22050
train/6e661c0a53.wav,503868,spk_E,female,wav,24000
train/6e66fe09a7.wav,833511,spk_B,male,wav,24000
train/6e6af02c43.wav,376592,spk_E,female,wav,24000
train/6e6be31ab5.wav,140232,spk_E,female,wav,24000
train/6e6d241980.wav,804452,spk_D,female,wav,24000
train/6e6d9a8a83.wav,219098,spk_A,female,wav,22050
train/6e71a5f215.wav,184977,spk_E,female,wav,24000
train/6e73145ea8.wav,873812,spk_E,female,wav,24000
train/6e820d86ff.wav,325195,spk_E,female,wav,24000
train/6e84fe86be.wav,805230,spk_F,male,wav,24000
train/6e85b57e23.wav,647365,spk_E,female,wav,24000
train/6e87ca5f98.wav,86577,spk_A,female,wav,22050
train/6e88fe02c9.wav,708964,spk_E,female,wav,24000
train/6e8a267abb.wav,406432,spk_B,male,wav,24000
train/6e8b41e152.wav,990442,spk_C,male,wav,22050
train/6e8ec2c39a.wav,82087,spk_E,female,wav,24000
train/6e90aa8e35.wav,657360,spk_A,female,wav,22050
train/6e940932e7.wav,412522,spk_B,male,wav,24000
train/6e9b402536.wav,810739,spk_B,male,wav,24000
train/6e9d070fed.wav,917635,spk_F,male,wav,24000
train/6ebf6c88b6.wav,526738,spk_B,male,wav,24000
train/6ecc42cb62.wav,849044,spk_E,female,wav,24000
train/6ecd451902.wav,243957,spk_E,female,wav,24000
train/6eec4cf61e.wav,519192,spk_F,male,wav,24000
train/6ef982fb5b.wav,979104,spk_E,female,wav,24000
train/6f049b2a5a.wav,599097,spk_B,male,wav,24000
train/6f0988ed13.wav,947433,spk_D,female,wav,24000
train/6f0ed0f7ee.wav,739068,spk_B,male,wav,24000
train/6f1415329c.wav,865860,spk_B,male,wav,24000
train/6f149709db.wav,149271,spk_B,male,wav,24000
train/6f1c6d46f7.wav,748117,spk_B,male,wav,24000
train/6f1f9f6afb.wav,562749,spk_C,male,wav,22050
train/6f2124ee36.wav,21477,spk_B,male,wav,24000
train/6f26702d2f.wav,291601,spk_E,female,wav,24000
train/6f272bb6f7.wav,670794,spk_E,female,wav,24000
train/6f29234740.wav,819367,spk_E,female,wav,24000
train/6f2b053480.wav,371813,spk_E,female,wav,24000
train/6f3808dfb2.wav,98976,spk_B,male,wav,24000
train/6f454fc861.wav,38520,spk_E,female,wav,24000
train/6f4687b843.wav,177087,spk_E,female,wav,24000
train/6f46eb7423.wav,477204,spk_F,male,wav,24000
train/6f4b29ee9d.wav,602422,spk_E,female,wav,24000
train/6f4dd8b086.wav,217647,spk_E,female,wav,24000
train/6f4ee40d22.wav,803970,spk_F,male,wav,24000
train/6f58116de0.wav,531595,spk_E,female,wav,24000
train/6f5a678ebd.wav,276909,spk_E,female,wav,24000
train/6f5f15d690.wav,431045,spk_E,female,wav,24000
train/6f64b68cff.wav,759885,spk_C,male,wav,22050
train/6f674d99bd.wav,68339,spk_C,male,wav,22050
train/6f69aa20b9.wav,481552,spk_E,female,wav,24000
train/6f6b9fc0e7.wav,578476,spk_E,female,wav,24000
train/6f71455b04.wav,621541,spk_E,female,wav,24000
train/6f71efa22c.wav,883354,spk_B,male,wav,24000
train/6f79e15dee.wav,968302,spk_A,female,wav,22050
train/6f7b2950bf.wav,4484,spk_E,female,wav,24000
train/6f7b955408.wav,708002,spk_E,female,wav,24000
train/6f7c6d41e2.wav,537342,spk_E,female,wav,24000
train/6f7f3e783e.wav,478848,spk_E,female,wav,24000
train/6f7f965911.wav,875219,spk_B,male,wav,24000
train/6f80f4d314.wav,665718,spk_D,female,wav,24000
train/6f8253338f.wav,819536,spk_B,male,wav,24000
train/6f84932cd5.wav,579631,spk_E,female,wav,24000
train/6f8f5f4800.wav,393610,spk_A,female,wav,22050
train/6f9251f953.wav,325087,spk_E,female,wav,24000
train/6f9585cebe.wav,805743,spk_E,female,wav,24000
train/6f9872c3d2.wav,953223,spk_E,female,wav,24000
train/6fa83babbe.wav,869199,spk_E,female,wav,24000
train/6fba95a03a.wav,987359,spk_B,male,wav,24000
train/6fc10f4e02.wav,81587,spk_B,male,wav,24000
train/6fca29288f.wav,105749,spk_E,female,wav,24000
train/6fcae25b81.wav,120702,spk_D,female,wav,24000
train/6fcb74e8fd.wav,519704,spk_E,female,wav,24000
train/6fd1aa93a1.wav,28621,spk_E,female,wav,24000
train/6fd8e59149.wav,170827,spk_F,male,wav,24000
train/6fdcf6c659.wav,494155,spk_E,female,wav,24000
train/6fe400f09d.wav,477449,spk_E,female,wav,24000
train/6fefed01fd.wav,153265,spk_E,female,wav,24000
train/6ffad66053.wav,556120,spk_F,male,wav,24000
train/6ffd05d4d3.wav,171330,spk_D,female,wav,24000
train/700464bfbb.wav,37468,spk_A,female,wav,22050
train/7006731234.wav,346592,spk_C,male,wav,22050
train/7007af9a57.wav,309681,spk_E,female,wav,24000
train/700e00ed2b.wav,772579,spk_F,male,wav,24000
train/701206ab7f.wav,376731,spk_E,female,wav,24000
train/7016357e4e.wav,676735,spk_E,female,wav,24000
train/70198066dc.wav,318483,spk_C,male,wav,22050
train/701a6aba3a.wav,81014,spk_E,female,wav,24000
train/7020532c44.wav,380374,spk_C,male,wav,22050
train/70205b2af3.wav,56282,spk_B,male,wav,24000
train/7023f12086.wav,409932,spk_E,female,wav,24000
train/7028d012cf.wav,885230,spk_E,female,wav,24000
train/702cd8c924.wav,897010,spk_C,male,wav,22050
train/702d25fd70.wav,706370,spk_B,male,wav,24000
train/702e54379f.wav,366232,spk_E,female,wav,24000
train/7039238f9c.wav,202938,spk_B,male,wav,24000
train/703c9b84c5.wav,455039,spk_D,female,wav,24000
train/703e9a9cea.wav,168512,spk_E,female,wav,24000
train/7040859ab8.wav,715260,spk_B,male,wav,24000
train/7042c45844.wav,201428,spk_F,male,wav,24000
train/7043313c0b.wav,775469,spk_A,female,wav,22050
train/704937bd91.wav,663458,spk_E,female,wav,24000
train/704b42a957.wav,826301,spk_E,female,wav,24000
train/7051e1ee54.wav,600644,spk_A,female,wav,22050
train/7052232198.wav,803168,spk_E,female,wav,24000
train/705512123f.wav,509010,spk_B,male,wav,24000
train/705ab607f9.wav,422201,spk_E,female,wav,24000
train/705d3b9622.wav,77858,spk_E,female,wav,24000
train/7061fad6ab.wav,486835,spk_B,male,wav,24000
train/706e0f0053.wav,614734,spk_C,male,wav,22050
train/706f0a7743.wav,21394,spk_E,female,wav,24000
train/707362e979.wav,577608,spk_E,female,wav,24000
train/7077026ccf.wav,509613,spk_E,female,wav,24000
train/707b3da40b.wav,912377,spk_D,female,wav,24000
train/707d9913ae.wav,25605,spk_E,female,wav,24000
train/708d190208.wav,568106,spk_E,female,wav,24000
train/709273aa09.wav,516131,spk_B,male,wav,24000
train/709429136c.wav,421573,spk_F,male,wav,24000
train/709ce4b163.wav,568173,spk_A,female,wav,22050
train/70a27225db.wav,904944,spk_B,male,wav,24000
train/70a36e4a5f.wav,763231,spk_E,female,wav,24000
train/70a51d6e9a.wav,615681,spk_E,female,wav,24000
train/70a6a33998.wav,872326,spk_B,male,wav,24000
train/70a7eb4447.wav,918712,spk_D,female,wav,24000
train/70a82b576a.wav,532406,spk_E,female,wav,24000
train/70aaa6f820.wav,787854,spk_F,male,wav,24000
train/70ab8ad694.wav,348579,spk_A,female,wav,22050
train/70abc7fc59.wav,25732,spk_E,female,wav,24000
train/70b1a78aff.wav,324136,spk_E,female,wav,24000
train/70b562d0f5.wav,424494,spk_B,male,wav,24000
train/70bbc7bb01.wav,583119,spk_E,female,wav,24000
train/70bcd22b66.wav,70820,spk_E,female,wav,24000
train/70bdf403ad.wav,676370,spk_B,male,wav,24000
train/70c36e113a.wav,996086,spk_F,male,wav,24000
train/70c728fe26.wav,453550,spk_E,female,wav,24000
train/70cca08b00.wav,205204,spk_E,female,wav,24000
train/70cd7ebe81.wav,612477,spk_B,male,wav,24000
train/70d30fa0c1.wav,47048,spk_E,female,wav,24000
train/70d8197ab9.wav,951845,spk_C,male,wav,22050
train/70dc04ebfa.wav,565996,spk_B,male,wav,24000
train/70e46da6ee.wav,318649,spk_E,female,wav,24000
train/70e4ca7497.wav,732230,spk_B,male,wav,24000
train/70e8b98f57.wav,924218,spk_A,female,wav,22050
train/70e98db45e.wav,1523,spk_E,female,wav,24000
train/70eb688b2f.wav,540268,spk_B,male,wav,24000
train/70edbd0e2a.wav,448472,spk_B,male,wav,24000
train/70eee12e6c.wav,778359,spk_E,female,wav,24000
train/70f39efb74.wav,653480,spk_E,female,wav,24000
train/70f5d3e595.wav,697577,spk_E,female,wav,24000
train/71078de576.wav,568264,spk_E,female,wav,24000
train/710ee2fbf5.wav,898704,spk_E,female,wav,24000
train/710fdc466c.wav,394818,spk_B,male,wav,24000
train/71168c4178.wav,737467,spk_E,female,wav,24000
train/7116a7ff99.wav,126382,spk_E,female,wav,24000
train/71170ac246.wav,935898,spk_A,female,wav,22050
train/711743f6de.wav,741024,spk_C,male,wav,22050
train/7123e694d3.wav,8877,spk_B,male,wav,24000
train/7124628db4.wav,62144,spk_A,female,wav,22050
train/71277ec917.wav,595844,spk_E,female,wav,24000
train/7130a67690.wav,955415,spk_B,male,wav,24000
train/713279ce30.wav,326,spk_E,female,wav,24000
train/7132d1fc4d.wav,428109,spk_F,male,wav,24000
train/71337eb38f.wav,824032,spk_E,female,wav,24000
train/7139762f30.wav,142893,spk_E,female,wav,24000
train/713fdc8027.wav,934966,spk_D,female,wav,24000
train/7141956ef9.wav,486447,spk_E,female,wav,24000
train/71427d2202.wav,975357,spk_E,female,wav,24000
train/714658827d.wav,174242,spk_E,female,wav,24000
train/71541e0a50.wav,731848,spk_B,male,wav,24000
train/7158aa1b8b.wav,197231,spk_B,male,wav,24000
train/715932fbe8.wav,907881,spk_E,female,wav,24000
train/715be72c1b.wav,802825,spk_A,female,wav,22050
train/715d3b2a24.wav,934980,spk_E,female,wav,24000
train/715dc2a12f.wav,516115,spk_E,female,wav,24000
train/715f40bca5.wav,933456,spk_E,female,wav,24000
train/7163a77413.wav,364283,spk_E,female,wav,24000
train/7168ab5025.wav,965706,spk_F,male,wav,24000
train/716b9f6363.wav,39364,spk_B,male,wav,24000
train/716fb86a7d.wav,117355,spk_E,female,wav,24000
train/71a6de2b01.wav,758778,spk_B,male,wav,24000
train/71ba349f6b.wav,500864,spk_E,female,wav,24000
train/71c4d638bf.wav,580714,spk_B,male,wav,24000
train/71c5120295.wav,15695,spk_E,female,wav,24000
train/71c71404c4.wav,560434,spk_E,female,wav,24000
train/71d44fe471.wav,844252,spk_B,male,wav,24000
train/71dda2a414.wav,414297,spk_E,female,wav,24000
train/71e2741aa4.wav,869848,spk_A,female,wav,22050
train/71e51a8085.wav,374578,spk_B,male,wav,24000
train/71eb84426d.wav,629353,spk_E,female,wav,24000
train/71ee207be9.wav,298116,spk_D,female,wav,24000
train/71f11f9b51.wav,862072,spk_A,female,wav,22050
train/71facd1d6e.wav,423608,spk_B,male,wav,24000
train/71fdc5eb9b.wav,405464,spk_E,female,wav,24000
train/71ff0406d8.wav,608977,spk_B,male,wav,24000
train/720796266b.wav,714303,spk_D,female,wav,24000
train/7209c04c38.wav,581012,spk_A,female,wav,22050
train/7209cc8e18.wav,366705,spk_B,male,wav,24000
train/720bc93886.wav,912991,spk_D,female,wav,24000
train/720c82ef4e.wav,46012,spk_E,female,wav,24000
train/720d8fea09.wav,828271,spk_E,female,wav,24000
train/72104f36f3.wav,577597,spk_B,male,wav,24000
train/721403e441.wav,610373,spk_E,female,wav,24000
train/72164f6568.wav,968307,spk_E,female,wav,24000
train/72293f2ca2.wav,917167,spk_E,female,wav,24000
train/722acde7b2.wav,141741,spk_B,male,wav,24000
train/723c9024c1.wav,919231,spk_A,female,wav,22050
train/723d3f3f62.wav,923095,spk_C,male,wav,22050
train/72473b85db.wav,775843,spk_E,female,wav,24000
train/72491b92a8.wav,932018,spk_D,female,wav,24000
train/724c0da7fc.wav,858143,spk_E,female,wav,24000
train/7256256740.wav,432674,spk_E,female,wav,24000
train/7256913f03.wav,26972,spk_B,male,wav,24000
train/72575c0b7e.wav,271736,spk_E,female,wav,24000
train/725832da62.wav,506000,spk_E,female,wav,24000
train/725d35627f.wav,518736,spk_E,female,wav,24000
train/725db12bea.wav,137978,spk_F,male,wav,24000
train/725f27bca0.wav,908191,spk_F,male,wav,24000
train/726115e66e.wav,664969,spk_E,female,wav,24000
train/726a5d965f.wav,513302,spk_E,female,wav,24000
train/7271c05844.wav,277937,spk_F,male,wav,24000
train/7278aa5790.wav,29439,spk_E,female,wav,24000
train/72792e98e4.wav,430127,spk_C,male,wav,22050
train/727941c6c6.wav,911943,spk_E,female,wav,24000
train/727cca93b9.wav,263799,spk_F,male,wav,24000
train/727dd8a340.wav,973865,spk_E,female,wav,24000
train/7280f75567.wav,223536,spk_E,female,wav,24000
train/7294118231.wav,657602,spk_E,female,wav,24000
train/729811ce06.wav,659523,spk_A,female,wav,22050
train/729b024028.wav,400956,spk_E,female,wav,24000
train/729c644c51.wav,607792,spk_E,female,wav,24000
train/729c6d1b4d.wav,597722,spk_E,female,wav,24000
train/729d8818c3.wav,204397,spk_B,male,wav,24000
train/729eda6953.wav,294624,spk_B,male,wav,24000
train/72a0530c0d.wav,906924,spk_D,female,wav,24000
train/72a08530fe.wav,635448,spk_E,female,wav,24000
train/72ab42f6b1.wav,404347,spk_B,male,wav,24000
train/72b6441677.wav,635764,spk_F,male,wav,24000
train/72b81067b7.wav,918719,spk_E,female,wav,24000
train/72b95e82b7.wav,197794,spk_F,male,wav,24000
train/72bbda2314.wav,483034,spk_E,female,wav,24000
train/72bcffe16d.wav,787634,spk_B,male,wav,24000
train/72c668443b.wav,102198,spk_C,male,wav,22050
train/72cb2da5a3.wav,579029,spk_A,female,wav,22050
train/72cc447d39.wav,724271,spk_E,female,wav,24000
train/72cd2bf4d5.wav,508154,spk_D,female,wav,24000
train/72cdc854fc.wav,349703,spk_E,female,wav,24000
train/72d7bb6f5e.wav,404699,spk_B,male,wav,24000
train/72da6398be.wav,722768,spk_E,female,wav,24000
train/72dc2feebc.wav,207560,spk_A,female,wav,22050
train/72e8fe2190.wav,47809,spk_B,male,wav,24000
train/730584c637.wav,39567,spk_E,female,wav,24000
train/730b59066c.wav,467049,spk_C,male,wav,22050
train/730f9e0f99.wav,950155,spk_F,male,wav,24000
train/7312bec360.wav,701365,spk_E,female,wav,24000
train/73163f10e1.wav,296822,spk_F,male,wav,24000
train/73168ed06b.wav,709860,spk_B,male,wav,24000
train/7323571278.wav,905116,spk_F,male,wav,24000
train/7323e99a0f.wav,861415,spk_A,female,wav,22050
train/7328a2518b.wav,851159,spk_D,female,wav,24000
train/732b2d0a9b.wav,373331,spk_E,female,wav,24000
train/732cdaa843.wav,127743,spk_E,female,wav,24000
train/7336612491.wav,939470,spk_F,male,wav,24000
train/733d672aba.wav,469117,spk_A,female,wav,22050
train/73495be1fb.wav,375170,spk_B,male,wav,24000
train/734d52e9db.wav,294353,spk_D,female,wav,24000
train/7357dd1738.wav,676081,spk_E,female,wav,24000
train/7360337d3a.wav,336711,spk_B,male,wav,24000
train/73695f513a.wav,333130,spk_C,male,wav,22050
train/736d218677.wav,46002,spk_B,male,wav,24000
train/7374a27a6b.wav,712510,spk_E,female,wav,24000
train/738538c113.wav,795586,spk_B,male,wav,24000
train/7385868fed.wav,685016,spk_E,female,wav,24000
train/738c0dcee5.wav,743676,spk_B,male,wav,24000
train/738cd549eb.wav,520599,spk_E,female,wav,24000
train/738fd9330c.wav,569183,spk_F,male,wav,24000
train/7393125b3c.wav,745701,spk_E,female,wav,24000
train/7393dcdc0c.wav,978652,spk_B,male,wav,24000
train/7395b2e481.wav,268287,spk_E,female,wav,24000
train/739857d524.wav,957164,spk_C,male,wav,22050
train/73a89f9b5f.wav,935032,spk_E,female,wav,24000
train/73ab1fa663.wav,414569,spk_B,male,wav,24000
train/73b1e442c6.wav,769260,spk_B,male,wav,24000
train/73b59adecd.wav,103710,spk_E,female,wav,24000
train/73bf425bf9.wav,454082,spk_E,female,wav,24000
train/73cdd2c248.wav,425455,spk_B,male,wav,24000
train/73e68bd0d4.wav,919771,spk_E,female,wav,24000
train/73e8465138.wav,579567,spk_C,male,wav,22050
train/73e90beff0.wav,225625,spk_E,female,wav,24000
train/73ed3b6e47.wav,85251,spk_E,female,wav,24000
train/73ed552755.wav,902107,spk_E,female,wav,24000
train/73f397c892.wav,46772,spk_F,male,wav,24000
train/73fab57d44.wav,315732,spk_A,female,wav,22050
train/7405a01a09.wav,417041,spk_A,female,wav,22050
train/7406cc7f9e.wav,466378,spk_E,female,wav,24000
train/74108dfd17.wav,861105,spk_E,female,wav,24000
train/7410af5048.wav,749683,spk_B,male,wav,24000
train/7410b2b1df.wav,390639,spk_E,female,wav,24000
train/741afe081f.wav,67249,spk_E,female,wav,24000
train/741e9761b4.wav,229525,spk_A,female,wav,22050
train/741fa75e26.wav,701690,spk_E,female,wav,24000
train/7426b53d04.wav,404631,spk_B,male,wav,24000
train/742bffd2e1.wav,354497,spk_B,male,wav,24000
train/742f76357a.wav,485942,spk_D,female,wav,24000
train/7431779bb4.wav,974661,spk_E,female,wav,24000
train/743338a8dc.wav,564953,spk_B,male,wav,24000
train/7433cf5b84.wav,408275,spk_B,male,wav,24000
train/7444017dd6.wav,522367,spk_E,female,wav,24000
train/744c4eaaa5.wav,85885,spk_A,female,wav,22050
train/744c79a8e7.wav,183150,spk_C,male,wav,22050
train/744c7e7005.wav,415644,spk_E,female,wav,24000
train/7451099fdc.wav,753213,spk_E,female,wav,24000
train/74573b641b.wav,458467,spk_B,male,wav,24000
train/7458084abe.wav,772455,spk_E,female,wav,24000
train/74581622ce.wav,157820,spk_E,female,wav,24000
train/745bb39ef3.wav,296161,spk_B,male,wav,24000
train/745fa1f4df.wav,702761,spk_E,female,wav,24000
train/746be15693.wav,923996,spk_A,female,wav,22050
train/74726c64d1.wav,44598,spk_E,female,wav,24000
train/7480ba53e3.wav,835679,spk_F,male,wav,24000
train/748593b240.wav,159896,spk_F,male,wav,24000
train/748647389b.wav,387790,spk_E,female,wav,24000
train/748fcda5f8.wav,902276,spk_B,male,wav,24000
train/7495e6ffa4.wav,450864,spk_B,male,wav,24000
train/749a030bc3.wav,573004,spk_B,male,wav,24000
train/74a0b3b73d.wav,989866,spk_B,male,wav,24000
train/74a10b1c70.wav,938667,spk_B,male,wav,24000
train/74ab53fd8d.wav,979232,spk_E,female,wav,24000
train/74ade65c22.wav,856201,spk_E,female,wav,24000
train/74afe3acf9.wav,863591,spk_C,male,wav,22050
train/74b1846991.wav,908918,spk_B,male,wav,24000
train/74b4b2f929.wav,560956,spk_E,female,wav,24000
train/74b5dc1113.wav,154101,spk_D,female,wav,24000
train/74b72729c5.wav,890630,spk_A,female,wav,22050
train/74bbd54925.wav,71624,spk_E,female,wav,24000
train/74c7d6ecaf.wav,449050,spk_E,female,wav,24000
train/74cd617963.wav,943378,spk_E,female,wav,24000
train/74d885b906.wav,367581,spk_E,female,wav,24000
train/74e170ef63.wav,728951,spk_D,female,wav,24000
train/74e2d635f9.wav,176723,spk_F,male,wav,24000
train/74e2f5b6b2.wav,116566,spk_E,female,wav,24000
train/74e85815e1.wav,274789,spk_D,female,wav,24000
train/74ea476f3e.wav,198410,spk_E,female,wav,24000
train/74eb3aba4a.wav,13603,spk_F,male,wav,24000
train/74f2b48b4c.wav,53583,spk_E,female,wav,24000
train/75008104d1.wav,174890,spk_E,female,wav,24000
train/7501aaa8f6.wav,893546,spk_E,female,wav,24000
train/750297ec1b.wav,957443,spk_E,female,wav,24000
train/750383e535.wav,689788,spk_E,female,wav,24000
train/750483a537.wav,251070,spk_B,male,wav,24000
train/7507ca34e3.wav,7039,spk_B,male,wav,24000
train/750ce10ec0.wav,830760,spk_C,male,wav,22050
train/751270a48c.wav,342671,spk_E,female,wav,24000
train/75132a7df0.wav,857084,spk_A,female,wav,22050
train/75188ee06d.wav,902628,spk_B,male,wav,24000
train/751a536516.wav,372690,spk_B,male,wav,24000
train/751ec69918.wav,689578,spk_E,female,wav,24000
train/75241a6b2b.wav,786580,spk_D,female,wav,24000
train/752541be9d.wav,441916,spk_E,female,wav,24000
train/7526b1d8d8.wav,822852,spk_E,female,wav,24000
train/7527e7fdf7.wav,22902,spk_D,female,wav,24000
train/7535eea906.wav,131393,spk_F,male,wav,24000
train/75376f13ce.wav,330763,spk_E,female,wav,24000
train/7538fe6d75.wav,249584,spk_B,male,wav,24000
train/753958043b.wav,371995,spk_D,female,wav,24000
train/753e594e5a.wav,40240,spk_E,female,wav,24000
train/753e5b1531.wav,201311,spk_B,male,wav,24000
train/753fcf163b.wav,613068,spk_E,female,wav,24000
train/754c6b8d6e.wav,42884,spk_C,male,wav,22050
train/754cc743d7.wav,326496,spk_E,female,wav,24000
train/75536e71cb.wav,745738,spk_E,female,wav,24000
train/75564fbc2c.wav,462095,spk_E,female,wav,24000
train/75574989b3.wav,929522,spk_B,male,wav,24000
train/7559ede5b4.wav,838930,spk_B,male,wav,24000
train/75660013e4.wav,186376,spk_B,male,wav,24000
train/7567a76fda.wav,835122,spk_B,male,wav,24000
train/756ca4cab0.wav,639152,spk_B,male,wav,24000
train/7577cec93e.wav,852951,spk_C,male,wav,22050
train/757861b577.wav,642741,spk_E,female,wav,24000
train/757a68157b.wav,975700,spk_E,female,wav,24000
train/757c64ac33.wav,308748,spk_E,female,wav,24000
train/757f67c12f.wav,210897,spk_E,female,wav,24000
train/75809457c4.wav,330052,spk_B,male,wav,24000
train/75910d3e12.wav,221747,spk_B,male,wav,24000
train/759172f477.wav,592535,spk_F,male,wav,24000
train/75a19ceb2d.wav,143284,spk_E,female,wav,24000
train/75a3de0930.wav,794762,spk_A,female,wav,22050
train/75a65c7667.wav,804122,spk_B,male,wav,24000
train/75addfe573.wav,276260,spk_E,female,wav,24000
train/75b3c29278.wav,459769,spk_C,male,wav,22050
train/75c68c23d4.wav,518723,spk_D,female,wav,24000
train/75c768b0c6.wav,414903,spk_E,female,wav,24000
train/75c7e839ff.wav,202524,spk_B,male,wav,24000
train/75cadf12dc.wav,840348,spk_E,female,wav,24000
train/75d2799b58.wav,509658,spk_E,female,wav,24000
train/75d587a453.wav,435096,spk_E,female,wav,24000
train/75d5e44d1e.wav,716524,spk_A,female,wav,22050
train/75d5f2d844.wav,564576,spk_C,male,wav,22050
train/75e43ecdfc.wav,819854,spk_E,female,wav,24000
train/75e684ac81.wav,920509,spk_B,male,wav,24000
train/75e76fa066.wav,213419,spk_E,female,wav,24000
train/75ec9b51af.wav,334094,spk_B,male,wav,24000
train/75f180867f.wav,369426,spk_C,male,wav,22050
train/75f62052f4.wav,333929,spk_F,male,wav,24000
train/75f621c07d.wav,471979,spk_D,female,wav,24000
train/75fe4f164b.wav,986436,spk_B,male,wav,24000
train/7601685799.wav,416726,spk_B,male,wav,24000
train/7605d8bb6b.wav,51080,spk_E,female,wav,24000
train/760c90369c.wav,236925,spk_E,female,wav,24000
train/7612c023d9.wav,684927,spk_A,female,wav,22050
train/7615adf79f.wav,865833,spk_E,female,wav,24000
train/76184f569d.wav,654833,spk_E,female,wav,24000
train/761ddbf447.wav,725954,spk_B,male,wav,24000
train/762550b7b9.wav,50074,spk_E,female,wav,24000
train/762bf29e10.wav,994057,spk_E,female,wav,24000
train/7634825864.wav,131910,spk_A,female,wav,22050
train/7638b58ab5.wav,623577,spk_E,female,wav,24000
train/763babc4a4.wav,588175,spk_F,male,wav,24000
train/763edc9281.wav,249233,spk_C,male,wav,22050
train/76421db4ae.wav,282607,spk_E,female,wav,24000
train/7642764aa3.wav,420620,spk_E,female,wav,24000
train/764458ee9d.wav,979442,spk_E,female,wav,24000
train/765a4abf0e.wav,40026,spk_E,female,wav,24000
train/765c1d8898.wav,610222,spk_B,male,wav,24000
train/76681ddf9d.wav,113569,spk_E,female,wav,24000
train/767a2df27b.wav,973739,spk_F,male,wav,24000
train/767f950815.wav,684917,spk_E,female,wav,24000
train/7685ea4ac5.wav,563171,spk_E,female,wav,24000
train/76892dd9d6.wav,718657,spk_D,female,wav,24000
train/7692151b4c.wav,534086,spk_E,female,wav,24000
train/7695185b29.wav,445483,spk_A,female,wav,22050
train/769ca2032a.wav,840001,spk_B,male,wav,24000
train/76a5bcd3b0.wav,686696,spk_E,female,wav,24000
train/76ab216860.wav,232808,spk_E,female,wav,24000
train/76ae66220a.wav,751339,spk_E,female,wav,24000
train/76b61b054e.wav,107863,spk_A,female,wav,22050
train/76becdce28.wav,466769,spk_E,female,wav,24000
train/76c398e4ef.wav,419885,spk_E,female,wav,24000
train/76c550ec12.wav,179263,spk_B,male,wav,24000
train/76cf8ce21f.wav,976978,spk_E,female,wav,24000
train/76d08f7dfe.wav,931316,spk_E,female,wav,24000
train/76d18981c3.wav,35649,spk_E,female,wav,24000
train/76d1cf56b6.wav,50616,spk_E,female,wav,24000
train/76d2a05919.wav,800373,spk_F,male,wav,24000
train/76dab18f30.wav,843911,spk_C,male,wav,22050
train/76dcc7d307.wav,160093,spk_E,female,wav,24000
train/76dd56815f.wav,2841,spk_E,female,wav,24000
train/76df3a0df1.wav,17210,spk_E,female,wav,24000
train/76e542f78c.wav,697299,spk_C,male,wav,22050
train/76f38dba56.wav,201434,spk_B,male,wav,24000
train/76fefa48ab.wav,654308,spk_B,male,wav,24000
train/76ff7a3e8c.wav,835155,spk_F,male,wav,24000
train/77009800d5.wav,506864,spk_F,male,wav,24000
train/7704e9fcee.wav,374273,spk_B,male,wav,24000
train/7705a613ef.wav,81906,spk_E,female,wav,24000
train/770b6c6861.wav,458774,spk_F,male,wav,24000
train/770db54b91.wav,464609,spk_E,female,wav,24000
train/770f0c1e2d.wav,410717,spk_B,male,wav,24000
train/770f317433.wav,579093,spk_E,female,wav,24000
train/77175745a8.wav,589946,spk_E,female,wav,24000
train/771849d30b.wav,280628,spk_E,female,wav,24000
train/771952b4db.wav,85619,spk_E,female,wav,24000
train/7720af009f.wav,411917,spk_E,female,wav,24000
train/772b4ec6f3.wav,405086,spk_E,female,wav,24000
train/7735de30bc.wav,897955,spk_B,male,wav,24000
train/7736459d32.wav,622446,spk_E,female,wav,24000
train/773d74cee6.wav,218633,spk_C,male,wav,22050
train/773f6f1c2e.wav,339168,spk_C,male,wav,22050
train/7747d42e10.wav,609318,spk_F,male,wav,24000
train/7748de6d80.wav,893584,spk_B,male,wav,24000
train/774f378413.wav,901935,spk_A,female,wav,22050
train/775811769a.wav,661225,spk_B,male,wav,24000
train/7759367a56.wav,717984,spk_D,female,wav,24000
train/775b7194e4.wav,476099,spk_E,female,wav,24000
train/775c2270bd.wav,570904,spk_C,male,wav,22050
